,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
576,West Virginia,All firms,25193,100.0,100.0,100.0,100.0,100.0,100.0
577,West Virginia,"All firms classifiable by gender, ethnicity, race, and veteran status",22385,96.2671905697,96.7579908676,96.2199312715,94.1029143898,90.1498929336,54.8215018465
578,West Virginia,American Indian and Alaska Native,11,0.0,0.0,0.0490918016691,0.0227686703097,0.0634467443889,0.0
579,West Virginia,Asian,693,3.99476096922,4.8401826484,2.30731467845,3.27868852459,2.24442858276,2.17480508822
580,West Virginia,Black or African American,127,0.0,0.913242009132,0.834560628375,1.36612021858,0.222063605361,0.0820681165367
581,West Virginia,Equally minority/nonminority,46,0.0,0.684931506849,0.441826215022,0.0,0.17447854707,0.0
582,West Virginia,Minority,1189,8.84086444008,6.75799086758,4.36917034855,7.3087431694,3.48957094139,2.3389413213
583,West Virginia,Native Hawaiian and Other Pacific Islander,1,0.0,0.0,0.0,0.0,0.00793084304862,0.0
584,West Virginia,Nonminority,21150,87.4263261297,89.3150684932,91.4089347079,86.7941712204,86.4937742882,52.4825605252
585,West Virginia,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",2808,3.73280943026,3.24200913242,3.82916053019,5.8970856102,9.85010706638,45.1784981535
586,West Virginia,Some other race,183,2.68500327439,0.684931506849,0.736377025037,1.07012750455,0.499643112063,0.0
587,West Virginia,White,21336,89.5874263261,89.6347031963,92.3416789396,88.2058287796,87.0013482433,52.5646286418
