,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
552,Virginia,All firms,138881,100.0,100.0,100.0,100.0,100.0,100.0
553,Virginia,"All firms classifiable by gender, ethnicity, race, and veteran status",129426,97.8447877162,98.6207682663,96.3615504384,96.5798691428,92.7750054242,61.0217364608
554,Virginia,American Indian and Alaska Native,717,0.453242068264,0.683916562179,0.286814717692,0.32053400304,0.694293773053,0.0
555,Virginia,Asian,16352,16.4092128388,17.9186139291,20.1917561255,14.0341021743,7.48869269156,2.89819476851
556,Virginia,Black or African American,5346,6.13264267875,4.52524791975,5.965746128,4.78818320005,2.49344927149,2.66486552867
557,Virginia,Equally minority/nonminority,1963,3.16344463972,1.56160948364,1.81922478079,1.30196285771,1.07982709415,1.03156084981
558,Virginia,Minority,27976,30.8112108038,30.2747064858,31.5742030648,23.4782896041,13.091443163,6.53321871546
559,Virginia,Native Hawaiian and Other Pacific Islander,105,0.0739987050227,0.0512937421635,0.00819470621978,0.152005815875,0.0634210658077,0.0368414589218
560,Virginia,Nonminority,99487,63.8701322727,66.7901516015,62.9599278866,71.799616681,78.6054041424,53.4569568955
561,Virginia,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",9455,2.14596244566,1.37353242904,3.63844956158,3.41682638292,7.22499457583,38.9782635392
562,Virginia,Some other race,1383,1.54472296735,2.09734412402,1.04072768991,1.41761945674,0.427257706494,0.442097507061
563,Virginia,White,105778,72.2412357784,73.0992818876,68.8437269524,76.3003106206,82.1135904668,54.6481640673
