,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
36,Arkansas,All firms,46509,100.0,100.0,100.0,100.0,100.0,100.0
37,Arkansas,"All firms classifiable by gender, ethnicity, race, and veteran status",42201,97.1515486726,97.7110419337,95.3207150368,95.8281444583,90.7066276803,54.1186635945
38,Arkansas,American Indian and Alaska Native,338,0.940265486726,0.439479948727,0.157728706625,0.944375259444,0.882066276803,0.028801843318
39,Arkansas,Asian,1893,11.0896017699,8.47830067753,9.12197686646,3.77750103778,1.41812865497,0.777649769585
40,Arkansas,Black or African American,933,4.97787610619,1.46493316242,4.12723449001,2.05479452055,1.54483430799,0.028801843318
41,Arkansas,Equally minority/nonminority,480,0.940265486726,2.49038637612,1.261829653,1.28684101287,0.614035087719,0.345622119816
42,Arkansas,Minority,3789,19.3030973451,12.4885552097,16.6666666667,8.75882108759,4.29824561404,1.41129032258
43,Arkansas,Native Hawaiian and Other Pacific Islander,6,0.0,0.0,0.0,0.0622665006227,0.0,0.0
44,Arkansas,Nonminority,37931,76.935840708,82.7137886834,77.4185068349,85.7824823578,85.7943469786,52.3329493088
45,Arkansas,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",4308,2.82079646018,2.28895806629,4.6792849632,4.17185554172,9.29337231969,45.8813364055
46,Arkansas,Some other race,246,0.912610619469,0.787401574803,1.20925341746,0.664176006642,0.194931773879,0.604838709677
47,Arkansas,White,38804,79.3971238938,85.7901483245,80.6519453207,87.9721876297,87.1539961014,52.3905529954
