,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
48,California,All firms,681808,100.0,100.0,100.0,100.0,100.0,100.0
49,California,"All firms classifiable by gender, ethnicity, race, and veteran status",646823,98.2199096262,97.7991151081,96.922850845,96.6152186923,93.8131230859,67.7093401283
50,California,American Indian and Alaska Native,3301,0.9326456403,0.270211734615,0.34680382072,0.595148063632,0.434757426352,0.36903611282
51,California,Asian,136544,24.2001004154,24.4613813801,23.7545922116,22.6011587303,16.1446681581,7.85080397153
52,California,Black or African American,8910,2.03265020463,1.17263642083,1.97648787656,1.35141355885,1.06245882293,0.443721992795
53,California,Equally minority/nonminority,18418,3.27262768725,3.79327770959,2.79059515062,2.79686708798,2.23170652245,1.19497407961
54,California,Minority,217889,40.5312885116,38.5515825951,37.89713446,35.6391758679,25.6934037054,12.7800720499
55,California,Native Hawaiian and Other Pacific Islander,1138,0.106501133476,0.275368447108,0.0984570168993,0.201232383946,0.152400396748,0.0307530094016
56,California,Nonminority,410516,54.4144719826,55.453223461,56.2351212344,58.1791757364,65.8880128581,53.7386872858
57,California,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",34985,1.78009037382,2.20088489186,3.07714915503,3.38478130775,6.18687691405,32.2906598717
58,California,Some other race,24326,5.18508375553,4.77820979569,4.14548126378,4.02596292326,2.53686931213,1.46735787716
59,California,White,470081,65.5514476547,65.7016738689,65.9647318148,67.5450306781,73.3444104168,57.4641947105
