,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
564,Washington,All firms,137117,100.0,100.0,100.0,100.0,100.0,100.0
565,Washington,"All firms classifiable by gender, ethnicity, race, and veteran status",127622,96.5750631982,97.0751553137,96.2899244521,96.3329007354,92.9961576267,58.4991082453
566,Washington,American Indian and Alaska Native,763,0.636059691756,0.934630820826,0.276759667888,0.399321154038,0.604056831382,0.274386061188
567,Washington,Asian,14417,14.2624153959,14.6022321183,18.064178323,11.9496855346,6.93593065856,1.70119357937
568,Washington,Black or African American,1376,1.51675772649,2.24861179834,1.45111825866,0.928421683139,0.546868018944,0.0274386061188
569,Washington,Equally minority/nonminority,2659,2.74810405284,3.9859255594,2.60303687636,1.96000133107,1.13126619605,0.356701879545
570,Washington,Minority,20856,20.6637853706,22.387157073,24.9532500561,16.4686699278,10.1367170047,4.01975579641
571,Washington,Native Hawaiian and Other Pacific Islander,193,0.0326184457311,0.247402276101,0.157079811504,0.13643472763,0.0822089178804,0.507614213198
572,Washington,Nonminority,104107,73.1631737748,70.7020726813,68.7336375196,77.9075571528,81.7263872755,54.1226505694
573,Washington,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",9495,3.43309141319,2.92484468635,3.71755553893,3.66709926458,7.00562952372,41.4871724516
574,Washington,Some other race,1690,0.986707983365,2.01220517895,2.53571695714,1.27117234035,0.707711553927,1.17986006311
575,Washington,White,109109,78.5696811547,76.7991643301,73.5881516942,81.1553692057,84.5357876865,54.5479489642
