,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
156,Illinois,All firms,241031,100.0,100.0,100.0,100.0,100.0,100.0
157,Illinois,"All firms classifiable by gender, ethnicity, race, and veteran status",225194,98.0589199767,97.3487729001,96.5503913422,96.9083662047,93.3063556725,61.3965543528
158,Illinois,American Indian and Alaska Native,772,0.43899084995,0.203940546146,0.492801236834,0.458478759216,0.276686254011,0.0
159,Illinois,Asian,19924,12.2124081028,13.9958520567,10.208715818,11.0737076888,5.1083312304,3.22457691721
160,Illinois,Black or African American,3542,1.77183053895,1.75941928794,1.96154217799,1.48489291836,1.32845452251,0.747065101387
161,Illinois,Equally minority/nonminority,2187,0.571217009573,0.608365019011,1.20301478404,1.21434914603,0.856195248567,0.891904253697
162,Illinois,Minority,35959,21.8067382451,23.2630487383,20.5382162528,18.4981722806,10.1238328707,5.06937033084
163,Illinois,Native Hawaiian and Other Pacific Islander,68,0.00528904638494,0.107155202212,0.0144941540245,0.0660870283555,0.000901258156386,0.0
164,Illinois,Nonminority,187048,75.6809647221,73.4773591428,74.8091603053,77.1958447781,82.3263275533,55.4352797683
165,Illinois,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",15837,1.94108002327,2.6512270999,3.44960865784,3.09163379525,6.69364432748,38.6034456472
166,Illinois,Some other race,3645,2.69212460993,2.28136882129,2.04850710214,1.99087172921,0.943617289736,0.320170757737
167,Illinois,White,197114,80.7954725763,79.4676806084,81.887138854,81.9251977448,85.4293593857,56.7159627992
