,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
216,Louisiana,All firms,76494,100.0,100.0,100.0,100.0,100.0,100.0
217,Louisiana,"All firms classifiable by gender, ethnicity, race, and veteran status",70992,97.6921771593,97.7146814404,96.4873925084,96.1750100658,93.5917357274,60.6971597197
218,Louisiana,American Indian and Alaska Native,390,0.424232139827,0.19621421976,0.8016324151,0.744866460878,0.523710865562,0.0
219,Louisiana,Asian,3964,8.43373493976,6.46352723915,8.06004955546,6.78432425178,3.72640423573,0.885282183696
220,Louisiana,Black or African American,3055,5.8883421008,5.59787626962,4.72234368168,4.63025097302,2.88328729282,3.81777941719
221,Louisiana,Equally minority/nonminority,851,2.00237569998,2.37765466297,1.8947675266,0.42947255402,0.929442909761,0.202877167097
222,Louisiana,Minority,9068,18.0892584422,15.1777469991,15.2310158869,15.239565159,8.83977900552,5.5330136481
223,Louisiana,Native Hawaiian and Other Pacific Islander,29,0.0,0.0,0.0,0.187894242384,0.00287753222836,0.0
224,Louisiana,Nonminority,61072,77.6005430171,80.1708217913,79.3616090949,80.5059723527,83.8253913444,54.9612689045
225,Louisiana,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",5502,2.30782284066,2.27377654663,3.51260749162,3.82498993424,6.40826427256,39.3028402803
226,Louisiana,Some other race,382,1.44238927541,0.415512465374,0.8016324151,0.8186820561,0.235957642726,0.036886757654
227,Louisiana,White,63109,80.4174444256,82.6523545706,82.5681387553,83.3042544625,86.5993324125,55.9572113611
