,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
228,Maine,All firms,31343,100.0,100.0,100.0,100.0,100.0,100.0
229,Maine,"All firms classifiable by gender, ethnicity, race, and veteran status",28760,99.9128160418,98.368226601,98.0566801619,96.8185451639,92.2484735864,44.5219123506
230,Maine,American Indian and Alaska Native,54,0.174367916303,0.12315270936,0.242914979757,0.319744204636,0.132731616671,0.0
231,Maine,Asian,567,5.49258936356,1.81650246305,2.67206477733,2.01438848921,1.05521635254,1.5438247012
232,Maine,Black or African American,146,1.35135135135,0.0923645320197,0.0,1.18305355715,0.252190071675,0.0
233,Maine,Equally minority/nonminority,174,0.741063644289,1.3854679803,0.80971659919,0.271782573941,0.477833820016,0.199203187251
234,Maine,Minority,898,7.23626852659,3.32512315271,3.07692307692,3.62909672262,1.92460844173,1.5438247012
235,Maine,Native Hawaiian and Other Pacific Islander,11,0.0,0.338669950739,0.0,0.0,0.0,0.0
236,Maine,Nonminority,27688,91.935483871,93.6884236453,94.1700404858,92.9336530775,89.8460313247,42.7788844622
237,Maine,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",2583,0.0871839581517,1.63177339901,1.94331983806,3.18145483613,7.75152641359,55.4780876494
238,Maine,Some other race,44,0.0435919790759,0.0923645320197,0.161943319838,0.0479616306954,0.225643748341,0.0
239,Maine,White,28002,92.9816913688,96.0899014778,94.5344129555,94.068745004,90.708786833,42.828685259
