,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
540,Vermont,All firms,17259,100.0,100.0,100.0,100.0,100.0,100.0
541,Vermont,"All firms classifiable by gender, ethnicity, race, and veteran status",15013,91.0433979686,94.8412698413,95.7779515246,93.2680151707,88.5766927683,47.2041612484
542,Vermont,American Indian and Alaska Native,113,1.75438596491,0.0,1.32916340891,1.01137800253,0.51819438047,0.0
543,Vermont,Asian,329,5.26315789474,5.68783068783,1.64190774042,2.30720606827,1.04790419162,0.0650195058518
544,Vermont,Black or African American,38,0.0,0.198412698413,0.0,0.031605562579,0.403040073699,0.0
545,Vermont,Equally minority/nonminority,141,0.369344413666,2.1164021164,0.625488663018,1.39064475348,0.59880239521,0.0
546,Vermont,Minority,548,7.10987996307,6.48148148148,4.30023455825,3.60303413401,2.34914785813,0.0650195058518
547,Vermont,Native Hawaiian and Other Pacific Islander,1,0.0,0.0,0.0,0.0,0.0115154306771,0.0
548,Vermont,Nonminority,14324,83.4718374885,86.2433862434,90.7740422205,88.2743362832,85.628742515,47.1391417425
549,Vermont,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",2246,8.95660203139,5.15873015873,4.22204847537,6.76359039191,11.4233072317,52.7958387516
550,Vermont,Some other race,12,0.0,0.330687830688,0.0,0.221238938053,0.0,0.0
551,Vermont,White,14599,85.7802400739,86.8386243386,93.7451133698,90.391908976,87.2063565177,47.1391417425
