,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
528,Utah,All firms,58085,100.0,100.0,100.0,100.0,100.0,100.0
529,Utah,"All firms classifiable by gender, ethnicity, race, and veteran status",54524,97.2680705748,97.9286132241,96.9617520049,96.895948703,95.1011610248,55.6743421053
530,Utah,American Indian and Alaska Native,188,0.246632517549,0.31597425395,0.154225786552,0.699504517633,0.205751236957,0.0
531,Utah,Asian,1717,3.01650540694,4.82153306027,4.41085749537,3.96385893326,1.45005633665,0.575657894737
532,Utah,Black or African American,108,0.0948586605957,0.152135751902,0.801974090068,0.262314194113,0.00489883897516,0.0274122807018
533,Utah,Equally minority/nonminority,801,2.14380572946,1.4160327677,2.76064157927,1.72690177791,0.582961838044,0.877192982456
534,Utah,Minority,3864,7.9301840258,9.13984786425,9.82418260333,9.38501894491,3.50266986724,0.685307017544
535,Utah,Native Hawaiian and Other Pacific Islander,111,0.189717321191,0.280866003511,0.370141887724,0.233168172544,0.102875618478,0.0
536,Utah,Nonminority,49858,87.1940808196,87.361029842,84.3769278223,85.7840279802,91.0204281585,54.1118421053
537,Utah,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",3562,2.73192942516,2.08308952604,3.02282541641,3.104051297,4.89883897516,44.3256578947
538,Utah,Some other race,538,1.13830392715,0.702165008777,1.28007402838,1.821626348,0.416401312889,0.0274122807018
539,Utah,White,51784,92.5061658129,91.281451141,89.1425046268,90.4328184203,92.6223485034,55.0986842105
